"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test verifies that the YouTube icon on the news details page opens the project's official YouTube page in a new browser tab.","8884","TC-43: Verify YouTube social media link functionality","tests","2026-08-14","passed","2026-08-14","","test_social_buttons_ui","",""
"Verify homepage hero carousel navigation and its slide redirects.","10444","test_homepage_carousel_navigation","tests","2026-08-14","passed","2026-08-14","","test_home_carousel_navigation","",""
"Test verifies that the Instagram icon on the news details page opens the project's official Instagram page in a new browser tab.","7057","TC-44: Verify Instagram social media link functionality","tests","2026-08-14","passed","2026-08-14","","test_social_buttons_ui","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","124","test_user_is_signed_in_after_api_fixture","tests","2026-08-14","passed","2026-08-14","","test_sign_in","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","9805","TC-42: Verify Facebook social media link functionality","tests","2026-08-14","passed","2026-08-14","","test_social_buttons_ui","",""
"Test verifies that the donation button is displayed, has the correct text and cursor, contains the expected WayForPay URL, and redirects to the payment page.","8179","TC-47: Verify 'Допомогти проєкту' button display, styling, and payment redirection","tests","2026-08-14","passed","2026-08-14","","test_social_buttons_ui","",""
"","1","test_example","tests","2026-08-14","passed","2026-08-14","","test_example","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","6627","TC-28: Verify 'Наші контакти' section display","tests","2026-08-14","passed","2026-08-14","","test_social_buttons_ui","",""
"Test verifies that the email icon in the 'Наші контакти' section contains the correct project email address and uses a mailto link.","5412","TC-45: Verify email link functionality in contacts section","tests","2026-08-14","passed","2026-08-14","","test_social_buttons_ui","",""
"Verify challenge and event banner navigation on the homepage.","9875","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-08-14","passed","2026-08-14","","test_home_page","",""
