"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that entering an invalid password displays the correct validation error.","6124","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"","2451","TC-31 Login — wrong password — Вхід modal (confirmed account).","tests","2026-08-19","passed","2026-08-19","","test_signin_neg_31","",""
"Verify that entering an invalid password displays the correct validation error.","4982","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify webinar video blocks, playback and YouTube links.","15674","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-08-19","broken","2026-08-19","","test_challenge_page_video_blocks","",""
"TC-5: a confirmed user can log in via the 'Вхід' modal and stays signed in.

    Fills valid credentials for a confirmed account, submits the login form,
    and verifies the user menu reports a signed-in session, including after
    a page reload.

    Uses the current `UserProfileMenu` API: `HeaderComponent.click_user_profile()`
    opens the dropdown and returns a `UserProfileMenu`; its `click_login()`
    opens the ""Вхід"" modal and returns the `SignInModal`; `is_logged_in()`
    lives on `UserProfileMenu`, so the dropdown must be reopened each time
    the auth state is checked.
    ","6443","test_confirmed_user_can_log_in","tests","2026-08-19","passed","2026-08-19","","test_sign_in","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","5316","TC-24 Verify carousel navigation using left and right arrows","tests","2026-08-19","passed","2026-08-19","","test_news_details","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1361","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that entering an invalid password displays the correct validation error.","6565","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"","3476","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-08-19","passed","2026-08-19","","test_add_club_basic_info_validation","",""
"Test verifies that 'Записатися на гурток', 'Написати менеджеру', 'Залишити коментар', and 'Відповісти' are unavailable for unauthenticated users.","7909","TC-15: Verify unauthorized user cannot use restricted club actions","tests","2026-08-19","passed","2026-08-19","","test_club_actions_unauthorized","",""
"","8748","TC-39 Verify header navigation links redirect to the correct pages.","tests","2026-08-19","passed","2026-08-19","","test_nav_39","",""
"Verify that entering an invalid password displays the correct validation error.","5925","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-19","failed","2026-08-19","","test_sign_up","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4404","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-08-19","passed","2026-08-19","","test_registration_required_field","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4099","TC-4: Registration — required field 'Пароль' left empty","tests","2026-08-19","passed","2026-08-19","","test_registration_required_field","",""
"Verify alphabetical sorting in the advanced club search.","13688","test_tc_52_advanced_club_search_sorting","tests","2026-08-19","broken","2026-08-19","","test_52_Advanced_club_search","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","5110","TC-35: Verify challenge page content — title, description and header icons","tests","2026-08-19","passed","2026-08-19","TestChallengePageContent","test_challenge_page_content","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3937","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-08-19","passed","2026-08-19","","test_registration_required_field","",""
"Verify challenge and event banner navigation on the homepage.","6068","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-08-19","passed","2026-08-19","","test_home_page","",""
"Verify that the map modal displays clubs according to the selected city and category.","9720","TC-10: Catalog: Club's Location","tests","2026-08-19","passed","2026-08-19","TestCatalogClubLocation","test_catalog_club_location","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","7623","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-08-19","passed","2026-08-19","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","792","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-08-19","passed","2026-08-19","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3227","TC-4: Registration — required field 'Підтвердження паролю' left empty","tests","2026-08-19","passed","2026-08-19","","test_registration_required_field","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","23120","TC-3 Verify successful manager registration with email confirmation","tests","2026-08-19","passed","2026-08-19","","test_sign_up","",""
