"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that entering an invalid password displays the correct validation error.","7422","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-08-16","passed","2026-08-16","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","4942","TC-53 Verify registration password policy validation [Missing uppercase]","tests","2026-08-16","failed","2026-08-16","","test_sign_up","",""
"Verify opening another news article from the 'Інші новини' section.","8975","test_news_details_other_news_navigation","tests","2026-08-16","passed","2026-08-16","","test_news_details_other_news_navigation","",""
"Verify that entering an invalid password displays the correct validation error.","6656","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-08-16","failed","2026-08-16","","test_sign_up","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","218","test_user_is_signed_in_after_api_fixture","tests","2026-08-16","passed","2026-08-16","","test_sign_in","",""
"Verify homepage hero carousel navigation and its slide redirects.","7985","test_homepage_carousel_navigation","tests","2026-08-16","passed","2026-08-16","","test_home_carousel_navigation","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","4420","TC-28: Verify 'Наші контакти' section display","tests","2026-08-16","passed","2026-08-16","","test_social_buttons_ui","",""
"Verify that entering an invalid password displays the correct validation error.","5298","TC-53 Verify registration password policy validation [Missing letters/digits]","tests","2026-08-16","failed","2026-08-16","","test_sign_up","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal, so it's checked via `DescriptionStep.is_toast_displayed()` /
    `.get_toast_text()`, which already exist in the codebase. Since toasts
    can be transient, the check happens immediately after `click_next()`.
    ","5125","test_online_status_auto_assigned_when_no_location","tests","2026-08-16","failed","2026-08-16","","test_add_club_modal","",""
"Verify opening a news article from the list and returning back to the News page.","6632","TC-07: Navigation to the News details page","tests","2026-08-16","passed","2026-08-16","TestNewsDetailsNavigation","test_news_details_navigation","",""
"Verify that clicking the 'Новини' menu item in the header navigates the user to the News page with valid URL, title, and article list.","782","TC-06: Verify that the News page opens","tests","2026-08-16","passed","2026-08-16","TestNewsPage","test_news_page_opens","",""
"Verify that entering an invalid password displays the correct validation error.","7430","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-08-16","failed","2026-08-16","","test_sign_up","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","3731","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-08-16","passed","2026-08-16","TestPaymentPageUI","test_payment_page_ui","",""
"Verify that entering an invalid password displays the correct validation error.","5468","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-08-16","failed","2026-08-16","","test_sign_up","",""
"Verify challenge and event banner navigation on the homepage.","6909","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-08-16","passed","2026-08-16","","test_home_page","",""
"Verify webinar video blocks, playback and YouTube links.","33673","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-08-16","broken","2026-08-16","","test_challenge_page_video_blocks","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","14869","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-08-16","broken","2026-08-16","","test_tc_65_challenge_registration_navigation","",""
"Verify that entering an invalid password displays the correct validation error.","6335","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-08-16","failed","2026-08-16","","test_sign_up","",""
